keyword,page,note_id,note_url,user_name,user_home,publish_time,reposts,comments,likes,content,comment_user,comment_content,comment_likes
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",小o作者,"完整垫子版已整理“已关”拿走就行
置顶评论
11-22湖南
赞
回复",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",X,"已关
11-22山西
1
1",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",xx,"已关
11-22福建
1
1",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",雅思我最后的倔强(保研上岸版),"已关
11-22新疆
1
1",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",可欣__,"已关
11-23西班牙
1
回复",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",在干嘛,"已关
11-22湖南
赞
1",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",N⃕E⃕T⃕4L⃕I⃕V⃕E⃕,"已關
11-23中国香港
1
回复",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",卖汤圆的糊糊,"已关
11-22广东
1
回复",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",喵斯基,"已关
11-23辽宁
1
回复",
人工智能问诊,1,6921813f000000001e020655,https://www.xiaohongshu.com/explore/6921813f000000001e020655?xsec_token=AB7UUhYAYqpNdLvin7xu9jVnCUHR_kKqeG4O2yrZ0bdD0=&xsec_source=pc_search&source=web_search_result_notes,,,11-22 湖南,,10,,"用RAGFLow 搭建医疗问诊助手，好用到哭！
#大模型基础#大模型入门#大模型学习#挑战人工智能#RAG#RAGFlow#小红书科技AMA#大模型应用#大模型#AI大模型
11-22 湖南",爱小熊的德芙,"已关
11-22河南
1
回复",
人工智能问诊,1,67a9fbfd0000000029028a45,https://www.xiaohongshu.com/explore/67a9fbfd0000000029028a45?xsec_token=ABeEZdLnJsa-p2NPvI89DjK-bk_PHw_V13VWOXgcmIrFU=&xsec_source=pc_search&source=web_search_result_notes,,,02-10,,1,,"当我用deepseek看病
简单一个问题，它敢开药，你敢吃吗？ 	 当我对比输入白血病和感冒的症状后，deepseek都可以很快帮我分析我的病症，并提供以下几方面的结论 	 1）疾病诊断：明确疾病类型 2）建议检查：推荐用户体检 3）治疗方案：推荐可行用药 4）其他怀疑：给出不同结论 	 这是否意味着在之后，医院分诊台这个岗位将完全可以被ai取代，除了那些真的需要接触病人的疾病，是否症状尚在轻微的疾病就可以通过ai解决 #线上诊疗看病#医学生#如有不适请线下就医#线上医疗就诊#deepseek
02-10",黑色入夜,"我要看病怎么找deePseeK怎么用
10-17
赞
回复",
人工智能问诊,2,67a9fbfd0000000029028a45,https://www.xiaohongshu.com/explore/67a9fbfd0000000029028a45?xsec_token=ABeEZdLnJsa-p2NPvI89DjK-bk_PHw_V13VWOXgcmIrFU=&xsec_source=pc_search&source=web_search_result_notes,,,02-10,,1,,"当我用deepseek看病
简单一个问题，它敢开药，你敢吃吗？ 	 当我对比输入白血病和感冒的症状后，deepseek都可以很快帮我分析我的病症，并提供以下几方面的结论 	 1）疾病诊断：明确疾病类型 2）建议检查：推荐用户体检 3）治疗方案：推荐可行用药 4）其他怀疑：给出不同结论 	 这是否意味着在之后，医院分诊台这个岗位将完全可以被ai取代，除了那些真的需要接触病人的疾病，是否症状尚在轻微的疾病就可以通过ai解决 #线上诊疗看病#医学生#如有不适请线下就医#线上医疗就诊#deepseek
02-10",黑色入夜,"我要看病怎么找deePseeK怎么用
10-17
赞
回复",
人工智能问诊,2,6846a04400000000230000d4,https://www.xiaohongshu.com/explore/6846a04400000000230000d4?xsec_token=ABfXkP9vx2eoJoPJ07X-aUEIyfJAbyrCLobhfsqVJOrxs=&xsec_source=pc_search&source=web_search_result_notes,,,06-09,,0,,"AI问诊你怎么看？
各位考官，对于AI问诊这一新兴事物，社会上存在“方便”与“没保障”两种不同观点，我认为这恰恰反映了技术发展中的双面性，需辩证看待并寻求平衡。一方面，AI问诊可通过大数据整合海量病例与医学知识，打破时间空间限制，为患者提供多维度参考，帮助人们快速了解病症可能成因，确实为公众带来极大便利，尤其在医疗资源匮乏地区或夜间急诊需求场景下，AI问诊能及时提供初步建议，缓解患者焦虑。同时，减轻医务工作者处理常见基础疾病上的时间投入，有更多时间攻克技术难关。 另一方面，AI问诊存在明显保障短板。医学诊断需专业知识与临床经验积累，AI缺乏人类医生对患者情绪、体态的感知及个性化判断能力，容易因数据偏差、算法局限导致误诊漏诊。也没有办法实战临床医生中关键的心理干预一个重要环节。此外，AI问诊还涉及患者隐私泄露风险，医疗数据的敏感性使其一旦被非法获取，将对患者造成严重伤害。 因此，我认为推动AI问诊健康发展需多方发力。 第一，企业要加强技术研发，提高算法准确性，完善隐私保护机制； 第二，政府应加快出台行业标准，明确AI问诊责任界定与准入门槛。 第三，AI问诊可与线下医疗结合，作为初筛工具，为医生提供参考，最终诊断仍由专业医生把关。 唯有如此，多措并举，才能让AI问诊在保障安全的前提下，真正发挥便民利民的价值。 	 #面试真题#每日一题#公考面试热点#面试题#结构化#面试技巧#见君老师
06-09",,,
人工智能问诊,2,689bcd0a000000001c036d90,https://www.xiaohongshu.com/explore/689bcd0a000000001c036d90?xsec_token=AB9YG8ZcqguJug-F1Tr-WhgexUeGoQLoYKGoP0EVw-a1Y=&xsec_source=pc_search&source=web_search_result_notes,,,08-13,,0,,"⚠️AI问诊差点害死人！这个血泪教训必须看
🚨各位，刚刚看到一个让人后怕的真实案例，必须紧急分享给大家！ 	 一位60岁大爷听信ChatGPT的""饮食建议""，竟然溴中毒了！ 	 出现幻觉、疑神疑鬼，差点没命！这件事给所有爱用AI看病的朋友敲响了警钟！ 	 📰 事件回顾：AI""营养师""的致命建议 	 故事是这样的：这位大爷特别注重健康，连喝水都要自己蒸馏。 	 因为网上都说要减钠，他就想着是不是也要减氯🤔 	 于是他去问ChatGPT：""氯可以用什么代替？"" 	 ChatGPT竟然回答：""可以用溴代替。"" 	 大爷信了！直接网购溴化钠，当食盐用了整整3个月！😱 结果呢？ ➤ 血液溴化物飙到1700mg/L（正常最多7.3） ➤ 出现幻觉，以为邻居要害他 ➤ 疑神疑鬼，甚至想逃跑 ➤ 身体各项指标全乱套 	 这不就是我们普通老百姓的真实写照吗？ ✨ 想要健康，但又舍不得花钱看医生 ✨ 相信科技，觉得AI比医生还靠谱 ✨ 喜欢DIY，总想自己解决健康问题 	 💡 3个保命技巧，转给家人朋友！ ① 身体问题，先找人不找机器 👨‍⚕️ 社区医院、家庭医生、甚至有经验的老护士，都比AI靠谱！实在要问AI，也要多方验证。 ② 网购""健康产品""要三思 🛒 特别是那些""纯天然""""无副作用""的东西，越是包装得神乎其神，越要小心！ ③ 记住这句话：便宜没好货 💰 真正的健康管理需要专业指导，免费的AI建议背后可能藏着巨大代价！ 	 🔥 更可怕的是，这不是个例！ 据统计，2024年""AI健康咨询""搜索量暴涨300%！ 越来越多人在用AI看病！ 	 但大家想过没有： • 医生要学8年+实习3年才能行医 • AI训练数据来源复杂，质量参差不齐 • 医生要对患者负责，AI只对算法负责 	 这样的""医生""，你真的敢信吗？😰 	 💭 我知道看病贵、看病难，我们都想省钱省事。但健康真的不能省！ 	 这个大爷的遭遇告诉我们： ✅ 宁可多花点钱看正规医生，也别拿命开玩笑 ✅ 家里有老人的，一定要提醒他们别乱信网上的""偏方"" ✅ 身体有问题，第一时间找医院，不是找度娘找AI 	 📢 如何识别AI问诊风险？ 	 如果AI给你这些建议，立刻停止： 🚫 推荐具体药品或化学物质 🚫 建议改变饮食结构（特别是加什么""营养素""） 🚫 声称能""根治""某种疾病 🚫 让你停止正在服用的药物 	 #AI问诊风险#健康科普#医疗安全#溴中毒#看病提醒
08-13",,,
人工智能问诊,2,67ac2f3a0000000018019497,https://www.xiaohongshu.com/explore/67ac2f3a0000000018019497?xsec_token=ABh1tesRuCQndcTmbTWRTq6ZO2mXQLh8hjOHCbPIKlccA=&xsec_source=pc_search&source=web_search_result_notes,,,02-12,,0,,"DeepSeek看病靠谱吗？
DeepSeek的局限性 （1）无法完全替代医生 尽管DeepSeek在数据处理和辅助诊断方面表现出色，但它无法替代医生的人际沟通能力和临床经验。医生的同情心、沟通能力以及对复杂病例的综合判断是AI无法模拟的。 （2）准确率尚未达到100% DeepSeek的准确率虽然较高，但仍存在一定的“幻觉”问题（即生成不准确或虚构的内容）。例如，在某些复杂病例中，AI可能无法识别微妙的症状和体征。 （3）伦理与法律问题 医疗决策涉及复杂的伦理和法律问题，AI系统可能无法处理这些考量。此外，当AI的诊疗建议给患者造成伤害时，追责主体无法明确。 3. 实际应用中的表现 （1）患者反馈 一些患者通过DeepSeek分析健康报告和检查指标，发现其建议与医生的诊断基本一致。例如，有用户将抽血报告截图给DeepSeek分析，结果与医生的诊断相符。 （2）医生评价 部分医生认为DeepSeek是一个高效的助手，能够显著提升工作效率。例如，胸外科医生实测DeepSeek后表示，其分析全面、条理清晰，堪称“大众福音”。 （3）行业应用 DeepSeek已与多家医疗信息公司合作，推动AI医疗落地。例如，东软医疗将DeepSeek的先进算法与医学影像技术深度融合，显著提升了影像诊断效率。 4. 未来展望 DeepSeek在医疗领域的应用前景广阔，但仍需进一步完善。例如，未来可以通过临床试验评估其表现，尤其是在初级诊疗医师短缺的背景下，将其与现有医疗系统进行比较。 DeepSeek在辅助诊断、健康管理和医患沟通方面展现了显著优势，但其准确率和伦理问题仍需关注。目前，DeepSeek更适合作为医生的得力助手，而非完全替代医生。对于患者而言，DeepSeek可以提供便捷的健康管理工具，但在重大医疗决策中，仍需依赖医生的专业判断。﻿#deepsee玩法﻿ ﻿#AI﻿ ﻿#健康科普﻿ ﻿#ai﻿ ﻿#AI看病﻿
02-12",,,
人工智能问诊,2,691a310a0000000004028718,https://www.xiaohongshu.com/explore/691a310a0000000004028718?xsec_token=AB-RGXeGVP6UKu5udsDzlFYMJ-KTxiYLwx4rN7IPBkXBc=&xsec_source=pc_search&source=web_search_result_notes,,,11-17 上海,,3,,"当AI诊断比医生更准，我们为什么反而更害怕
无论 AI 技术为人类医生节省了多少时间和精力，医疗系统都会立即将其吞噬，以实现利润最大化。 	 #人工智能#ai#硅谷#AI医疗#OpenEvidence#循证医学#AI看病#医疗关怀
11-17 上海",Garfield🎾🎱,"用了ai那么多医疗骗局骗谁去
11-19广东
赞
回复",
人工智能问诊,2,691a310a0000000004028718,https://www.xiaohongshu.com/explore/691a310a0000000004028718?xsec_token=AB-RGXeGVP6UKu5udsDzlFYMJ-KTxiYLwx4rN7IPBkXBc=&xsec_source=pc_search&source=web_search_result_notes,,,11-17 上海,,3,,"当AI诊断比医生更准，我们为什么反而更害怕
无论 AI 技术为人类医生节省了多少时间和精力，医疗系统都会立即将其吞噬，以实现利润最大化。 	 #人工智能#ai#硅谷#AI医疗#OpenEvidence#循证医学#AI看病#医疗关怀
11-17 上海",智诊- WiseDiag,"我们深耕医疗大模型 AI确实发展很快。惊人的速度
6天前浙江
赞
回复",
